"isced97","age","geo","time","value"
"ED0-2","Y15-29","HR",2005,29.7
"ED0-2","Y15-29","HU",2005,36
"ED0-2","Y15-29","IE",2005,33.2
"ED0-2","Y15-29","IT",2005,45.2
"ED0-2","Y15-29","LT",2005,40.1
"ED0-2","Y15-29","LU",2005,46.5
"ED0-2","Y15-29","LV",2005,44.7
"ED0-2","Y15-29","MT",2005,48.5
"ED0-2","Y15-29","NL",2005,41.1
"ED0-2","Y15-29","PL",2005,32.4
"ED0-2","Y15-29","PT",2005,61.4
"ED0-2","Y15-29","RO",2005,45.1
"ED0-2","Y15-29","SE",2005,33.3
"ED0-2","Y15-29","SI",2005,29.1
"ED0-2","Y15-29","SK",2005,32.9
"ED0-2","Y15-29","UK",2005,26.2
"ED0-2","Y20-24","AT",2005,14.1
"ED0-2","Y20-24","BE",2005,18.2
"ED0-2","Y20-24","BG",2005,23.5
"ED0-2","Y20-24","CY",2005,19.6
"ED0-2","Y20-24","CZ",2005,8.8
"ED0-2","Y20-24","DE",2005,28.6
"ED0-2","Y20-24","DK",2005,22.9
"ED0-2","Y20-24","EE",2005,17.4
"ED0-2","Y20-24","EL",2005,15.9
"ED0-2","Y20-24","ES",2005,38.2
"ED0-2","Y20-24","EU27",2005,22.6
"ED0-2","Y20-24","EU28",2005,NA
"ED0-2","Y20-24","FI",2005,16.6
"ED0-2","Y20-24","FR",2005,16.7
"ED0-2","Y20-24","HR",2005,6.2
"ED0-2","Y20-24","HU",2005,16.6
"ED0-2","Y20-24","IE",2005,14.2
"ED0-2","Y20-24","IT",2005,26.4
"ED0-2","Y20-24","LT",2005,12.2
"ED0-2","Y20-24","LU",2005,28.9
"ED0-2","Y20-24","LV",2005,20.2
"ED0-2","Y20-24","MT",2005,39.7
"ED0-2","Y20-24","NL",2005,24.4
"ED0-2","Y20-24","PL",2005,8.9
"ED0-2","Y20-24","PT",2005,51
"ED0-2","Y20-24","RO",2005,24
"ED0-2","Y20-24","SE",2005,14.1
"ED0-2","Y20-24","SI",2005,9.5
"ED0-2","Y20-24","SK",2005,8.2
"ED0-2","Y20-24","UK",2005,22.4
"ED0-2","Y20-29","AT",2005,12.6
"ED0-2","Y20-29","BE",2005,17.4
"ED0-2","Y20-29","BG",2005,23.9
"ED0-2","Y20-29","CY",2005,19.4
"ED0-2","Y20-29","CZ",2005,7.7
"ED0-2","Y20-29","DE",2005,22.4
"ED0-2","Y20-29","DK",2005,18.1
"ED0-2","Y20-29","EE",2005,16.1
"ED0-2","Y20-29","EL",2005,18.2
"ED0-2","Y20-29","ES",2005,35.8
"ED0-2","Y20-29","EU27",2005,21.5
"ED0-2","Y20-29","EU28",2005,NA
"ED0-2","Y20-29","FI",2005,13.2
"ED0-2","Y20-29","FR",2005,16.6
"ED0-2","Y20-29","HR",2005,8.3
"ED0-2","Y20-29","HU",2005,15.4
"ED0-2","Y20-29","IE",2005,15.2
"ED0-2","Y20-29","IT",2005,28.7
"ED0-2","Y20-29","LT",2005,14.6
"ED0-2","Y20-29","LU",2005,24.7
"ED0-2","Y20-29","LV",2005,21.9
"ED0-2","Y20-29","MT",2005,45.9
"ED0-2","Y20-29","NL",2005,21
"ED0-2","Y20-29","PL",2005,8.4
"ED0-2","Y20-29","PT",2005,51.3
"ED0-2","Y20-29","RO",2005,24.6
"ED0-2","Y20-29","SE",2005,12.1
"ED0-2","Y20-29","SI",2005,8
"ED0-2","Y20-29","SK",2005,7.9
"ED0-2","Y20-29","UK",2005,20.8
"ED0-2","Y25-29","AT",2005,11.1
"ED0-2","Y25-29","BE",2005,16.7
"ED0-2","Y25-29","BG",2005,24.2
"ED0-2","Y25-29","CY",2005,19.2
"ED0-2","Y25-29","CZ",2005,6.8
"ED0-2","Y25-29","DE",2005,16.2
"ED0-2","Y25-29","DK",2005,14.2
"ED0-2","Y25-29","EE",2005,14.6
"ED0-2","Y25-29","EL",2005,20.2
"ED0-2","Y25-29","ES",2005,33.9
"ED0-2","Y25-29","EU27",2005,20.5
"ED0-2","Y25-29","EU28",2005,NA
"ED0-2","Y25-29","FI",2005,9.9
"ED0-2","Y25-29","FR",2005,16.5
"ED0-2","Y25-29","HR",2005,10.7
"ED0-2","Y25-29","HU",2005,14.4
"ED0-2","Y25-29","IE",2005,16.2
"ED0-2","Y25-29","IT",2005,30.5
"ED0-2","Y25-29","LT",2005,17.2
"ED0-2","Y25-29","LU",2005,21
"ED0-2","Y25-29","LV",2005,23.7
"ED0-2","Y25-29","MT",2005,52.2
"ED0-2","Y25-29","NL",2005,17.7
"ED0-2","Y25-29","PL",2005,7.8
"ED0-2","Y25-29","PT",2005,51.6
"ED0-2","Y25-29","RO",2005,25.1
"ED0-2","Y25-29","SE",2005,10.3
"ED0-2","Y25-29","SI",2005,6.6
"ED0-2","Y25-29","SK",2005,7.6
"ED0-2","Y25-29","UK",2005,19.2
"ED3_4","Y15-19","AT",2005,18.3
"ED3_4","Y15-19","BE",2005,23.4
"ED3_4","Y15-19","BG",2005,14.5
"ED3_4","Y15-19","CY",2005,19.2
"ED3_4","Y15-19","CZ",2005,13.6
"ED3_4","Y15-19","DE",2005,5.3
"ED3_4","Y15-19","DK",2005,7.9
"ED3_4","Y15-19","EE",2005,13.8
"ED3_4","Y15-19","EL",2005,27.4
"ED3_4","Y15-19","ES",2005,21.3
"ED3_4","Y15-19","EU27",2005,20.1
"ED3_4","Y15-19","EU28",2005,NA
"ED3_4","Y15-19","FI",2005,9.4
"ED3_4","Y15-19","FR",2005,26.1
"ED3_4","Y15-19","HR",2005,28.7
"ED3_4","Y15-19","HU",2005,14.3
"ED3_4","Y15-19","IE",2005,25.1
"ED3_4","Y15-19","IT",2005,14.2
"ED3_4","Y15-19","LT",2005,15.5
"ED3_4","Y15-19","LU",2005,7.9
"ED3_4","Y15-19","LV",2005,14.1
"ED3_4","Y15-19","MT",2005,46.6
"ED3_4","Y15-19","NL",2005,18.4
"ED3_4","Y15-19","PL",2005,15.1
"ED3_4","Y15-19","PT",2005,11.8
"ED3_4","Y15-19","RO",2005,14.6
"ED3_4","Y15-19","SE",2005,5.7
"ED3_4","Y15-19","SI",2005,21.1
"ED3_4","Y15-19","SK",2005,12.6
"ED3_4","Y15-19","UK",2005,59.5
"ED3_4","Y15-24","AT",2005,50.5
"ED3_4","Y15-24","BE",2005,42.9
"ED3_4","Y15-24","BG",2005,40.5
"ED3_4","Y15-24","CY",2005,39
"ED3_4","Y15-24","CZ",2005,51.7
"ED3_4","Y15-24","DE",2005,36.3
"ED3_4","Y15-24","DK",2005,37.3
"ED3_4","Y15-24","EE",2005,39.9
"ED3_4","Y15-24","EL",2005,54
"ED3_4","Y15-24","ES",2005,32.8
"ED3_4","Y15-24","EU27",2005,43.4
"ED3_4","Y15-24","EU28",2005,NA
"ED3_4","Y15-24","FI",2005,45.8
"ED3_4","Y15-24","FR",2005,40.1
"ED3_4","Y15-24","HR",2005,59.6
"ED3_4","Y15-24","HU",2005,46.6
"ED3_4","Y15-24","IE",2005,43.5
"ED3_4","Y15-24","IT",2005,42.8
"ED3_4","Y15-24","LT",2005,42.7
"ED3_4","Y15-24","LU",2005,33.5
"ED3_4","Y15-24","LV",2005,40.4
"ED3_4","Y15-24","MT",2005,47.3
"ED3_4","Y15-24","NL",2005,38.9
"ED3_4","Y15-24","PL",2005,51.2
"ED3_4","Y15-24","PT",2005,28.8
"ED3_4","Y15-24","RO",2005,42.2
"ED3_4","Y15-24","SE",2005,47.2
"ED3_4","Y15-24","SI",2005,56.2
"ED3_4","Y15-24","SK",2005,51.1
"ED3_4","Y15-24","UK",2005,57.6
"ED3_4","Y15-29","AT",2005,57.2
"ED3_4","Y15-29","BE",2005,42.3
"ED3_4","Y15-29","BG",2005,44.7
"ED3_4","Y15-29","CY",2005,39
"ED3_4","Y15-29","CZ",2005,62
"ED3_4","Y15-29","DE",2005,45.8
"ED3_4","Y15-29","DK",2005,41.8
"ED3_4","Y15-29","EE",2005,43.2
"ED3_4","Y15-29","EL",2005,54.7
"ED3_4","Y15-29","ES",2005,29.5
"ED3_4","Y15-29","EU27",2005,46.2
"ED3_4","Y15-29","EU28",2005,NA
"ED3_4","Y15-29","FI",2005,50.1
"ED3_4","Y15-29","FR",2005,40.4
"ED3_4","Y15-29","HR",2005,62.9
"ED3_4","Y15-29","HU",2005,53.6
"ED3_4","Y15-29","IE",2005,42.9
"ED3_4","Y15-29","IT",2005,47.3
"ED3_4","Y15-29","LT",2005,44.1
"ED3_4","Y15-29","LU",2005,36.8
"ED3_4","Y15-29","LV",2005,43.6
"ED3_4","Y15-29","MT",2005,41.4
"ED3_4","Y15-29","NL",2005,41.4
"ED3_4","Y15-29","PL",2005,55.6
"ED3_4","Y15-29","PT",2005,28.4
"ED3_4","Y15-29","RO",2005,48.2
"ED3_4","Y15-29","SE",2005,49.8
"ED3_4","Y15-29","SI",2005,60.7
"ED3_4","Y15-29","SK",2005,59.3
"ED3_4","Y15-29","UK",2005,52.6
"ED3_4","Y20-24","AT",2005,80.5
"ED3_4","Y20-24","BE",2005,61.9
"ED3_4","Y20-24","BG",2005,70.9
"ED3_4","Y20-24","CY",2005,56.5
"ED3_4","Y20-24","CZ",2005,87.2
"ED3_4","Y20-24","DE",2005,67.7
"ED3_4","Y20-24","DK",2005,70.3
"ED3_4","Y20-24","EE",2005,67.7
"ED3_4","Y20-24","EL",2005,76.5
"ED3_4","Y20-24","ES",2005,40.1
"ED3_4","Y20-24","EU27",2005,64.8
"ED3_4","Y20-24","EU28",2005,NA
"ED3_4","Y20-24","FI",2005,80.6
"ED3_4","Y20-24","FR",2005,54.4
"ED3_4","Y20-24","HR",2005,88.8
"ED3_4","Y20-24","HU",2005,76.8
"ED3_4","Y20-24","IE",2005,59.8
"ED3_4","Y20-24","IT",2005,68.8
"ED3_4","Y20-24","LT",2005,72.4
"ED3_4","Y20-24","LU",2005,59.6
"ED3_4","Y20-24","LV",2005,68.3
"ED3_4","Y20-24","MT",2005,48
"ED3_4","Y20-24","NL",2005,60
"ED3_4","Y20-24","PL",2005,83.6
"ED3_4","Y20-24","PT",2005,42.4
"ED3_4","Y20-24","RO",2005,71.9
"ED3_4","Y20-24","SE",2005,76.7
"ED3_4","Y20-24","SI",2005,87.3
"ED3_4","Y20-24","SK",2005,87
"ED3_4","Y20-24","UK",2005,56.1
"ED3_4","Y20-29","AT",2005,75.3
"ED3_4","Y20-29","BE",2005,51.3
"ED3_4","Y20-29","BG",2005,62
"ED3_4","Y20-29","CY",2005,47.2
"ED3_4","Y20-29","CZ",2005,82
"ED3_4","Y20-29","DE",2005,66.4
"ED3_4","Y20-29","DK",2005,59.1
"ED3_4","Y20-29","EE",2005,59.4
"ED3_4","Y20-29","EL",2005,65.1
"ED3_4","Y20-29","ES",2005,31.8
"ED3_4","Y20-29","EU27",2005,57.8
"ED3_4","Y20-29","EU28",2005,NA
"ED3_4","Y20-29","FI",2005,69.3
"ED3_4","Y20-29","FR",2005,47.8
"ED3_4","Y20-29","HR",2005,80.6
"ED3_4","Y20-29","HU",2005,70
"ED3_4","Y20-29","IE",2005,50.6
"ED3_4","Y20-29","IT",2005,60.9
"ED3_4","Y20-29","LT",2005,60.5
"ED3_4","Y20-29","LU",2005,50.6
"ED3_4","Y20-29","LV",2005,60
"ED3_4","Y20-29","MT",2005,38.7
"ED3_4","Y20-29","NL",2005,53.1
"ED3_4","Y20-29","PL",2005,74.1
"ED3_4","Y20-29","PT",2005,34.6
"ED3_4","Y20-29","RO",2005,65.4
"ED3_4","Y20-29","SE",2005,65.1
"ED3_4","Y20-29","SI",2005,77.6
"ED3_4","Y20-29","SK",2005,80.7
"ED3_4","Y20-29","UK",2005,49.8
"ED3_4","Y25-29","AT",2005,70.1
"ED3_4","Y25-29","BE",2005,41.1
"ED3_4","Y25-29","BG",2005,53.3
"ED3_4","Y25-29","CY",2005,38.9
"ED3_4","Y25-29","CZ",2005,77.9
"ED3_4","Y25-29","DE",2005,65.1
"ED3_4","Y25-29","DK",2005,49.7
"ED3_4","Y25-29","EE",2005,50.6
"ED3_4","Y25-29","EL",2005,55.7
"ED3_4","Y25-29","ES",2005,25.2
"ED3_4","Y25-29","EU27",2005,51.2
"ED3_4","Y25-29","EU28",2005,NA
"ED3_4","Y25-29","FI",2005,58.3
"ED3_4","Y25-29","FR",2005,41.1
"ED3_4","Y25-29","HR",2005,70.8
"ED3_4","Y25-29","HU",2005,64.6
"ED3_4","Y25-29","IE",2005,41.7
"ED3_4","Y25-29","IT",2005,54.4
"ED3_4","Y25-29","LT",2005,47.2
"ED3_4","Y25-29","LU",2005,42.7
"ED3_4","Y25-29","LV",2005,50.8
"ED3_4","Y25-29","MT",2005,29.3
"ED3_4","Y25-29","NL",2005,46.4
"ED3_4","Y25-29","PL",2005,64.3
"ED3_4","Y25-29","PT",2005,27.9
"ED3_4","Y25-29","RO",2005,59.6
"ED3_4","Y25-29","SE",2005,54
"ED3_4","Y25-29","SI",2005,68.6
"ED3_4","Y25-29","SK",2005,74.5
"ED3_4","Y25-29","UK",2005,43.5
"ED5_6","Y15-19","AT",2005,NA
"ED5_6","Y15-19","BE",2005,NA
"ED5_6","Y15-19","BG",2005,NA
"ED5_6","Y15-19","CY",2005,NA
"ED5_6","Y15-19","CZ",2005,NA
"ED5_6","Y15-19","DE",2005,0.1
"ED5_6","Y15-19","DK",2005,NA
"ED5_6","Y15-19","EE",2005,NA
"ED5_6","Y15-19","EL",2005,NA
"ED5_6","Y15-19","ES",2005,0.5
"ED5_6","Y15-19","EU27",2005,0.4
"ED5_6","Y15-19","EU28",2005,NA
"ED5_6","Y15-19","FR",2005,1.8
"ED5_6","Y15-19","HR",2005,NA
"ED5_6","Y15-19","HU",2005,NA
"ED5_6","Y15-19","IE",2005,NA
"ED5_6","Y15-19","IT",2005,NA
"ED5_6","Y15-19","LT",2005,NA
"ED5_6","Y15-19","LU",2005,NA
"ED5_6","Y15-19","LV",2005,NA
"ED5_6","Y15-19","MT",2005,NA
"ED5_6","Y15-19","NL",2005,0.9
"ED5_6","Y15-19","PT",2005,NA
"ED5_6","Y15-19","SE",2005,NA
"ED5_6","Y15-19","SI",2005,NA
"ED5_6","Y15-19","SK",2005,NA
"ED5_6","Y15-19","UK",2005,0.8
"ED5_6","Y15-24","AT",2005,2.9
"ED5_6","Y15-24","BE",2005,10.1
"ED5_6","Y15-24","BG",2005,2.6
"ED5_6","Y15-24","CY",2005,12.7
"ED5_6","Y15-24","CZ",2005,2.1
"ED5_6","Y15-24","DE",2005,1.9
"ED5_6","Y15-24","DK",2005,3.3
"ED5_6","Y15-24","EE",2005,7.2
"ED5_6","Y15-24","EL",2005,4.2
"ED5_6","Y15-24","ES",2005,13.5
"ED5_6","Y15-24","EU27",2005,6.8
"ED5_6","Y15-24","EU28",2005,NA
"ED5_6","Y15-24","FI",2005,1.4
"ED5_6","Y15-24","FR",2005,15.2
"ED5_6","Y15-24","HR",2005,2.6
"ED5_6","Y15-24","HU",2005,3.4
"ED5_6","Y15-24","IE",2005,14.1
"ED5_6","Y15-24","IT",2005,2.5
"ED5_6","Y15-24","LT",2005,7.4
"ED5_6","Y15-24","LU",2005,5.7
"ED5_6","Y15-24","LV",2005,5.6
"ED5_6","Y15-24","MT",2005,6.1
"ED5_6","Y15-24","NL",2005,8.1
"ED5_6","Y15-24","PL",2005,4
"ED5_6","Y15-24","PT",2005,3.6
"ED5_6","Y15-24","RO",2005,1.9
"ED5_6","Y15-24","SE",2005,5.4
"ED5_6","Y15-24","SI",2005,1.7
"ED5_6","Y15-24","SK",2005,2.5
"ED5_6","Y15-24","UK",2005,12.4
"ED5_6","Y15-29","AT",2005,8.3
"ED5_6","Y15-29","BE",2005,21.1
"ED5_6","Y15-29","BG",2005,9
"ED5_6","Y15-29","CY",2005,23.6
"ED5_6","Y15-29","CZ",2005,7.3
"ED5_6","Y15-29","DE",2005,7.4
"ED5_6","Y15-29","DK",2005,15.1
"ED5_6","Y15-29","EE",2005,15.9
"ED5_6","Y15-29","EL",2005,12
"ED5_6","Y15-29","ES",2005,25.4
"ED5_6","Y15-29","EU27",2005,14.5
"ED5_6","Y15-29","EU28",2005,NA
"ED5_6","Y15-29","FI",2005,11.8
"ED5_6","Y15-29","FR",2005,24.1
"ED5_6","Y15-29","HR",2005,7.4
"ED5_6","Y15-29","HU",2005,10.3
"ED5_6","Y15-29","IE",2005,23.9
"ED5_6","Y15-29","IT",2005,7.4
"ED5_6","Y15-29","LT",2005,15.9
"ED5_6","Y15-29","LU",2005,16.7
"ED5_6","Y15-29","LV",2005,11.7
"ED5_6","Y15-29","MT",2005,10.1
"ED5_6","Y15-29","NL",2005,17.5
"ED5_6","Y15-29","PL",2005,12
"ED5_6","Y15-29","PT",2005,10.2
"ED5_6","Y15-29","RO",2005,6.6
"ED5_6","Y15-29","SE",2005,16.9
"ED5_6","Y15-29","SI",2005,10.1
"ED5_6","Y15-29","SK",2005,7.9
"ED5_6","Y15-29","UK",2005,21.3
"ED5_6","Y20-24","AT",2005,5.4
"ED5_6","Y20-24","BE",2005,19.9
"ED5_6","Y20-24","BG",2005,5.6
"ED5_6","Y20-24","CY",2005,23.9
"ED5_6","Y20-24","CZ",2005,4
"ED5_6","Y20-24","DE",2005,3.7
"ED5_6","Y20-24","DK",2005,6.9
"ED5_6","Y20-24","EE",2005,14.8
"ED5_6","Y20-24","EL",2005,7.6
"ED5_6","Y20-24","ES",2005,21.8
"ED5_6","Y20-24","EU27",2005,12.6
"ED5_6","Y20-24","EU28",2005,NA
"ED5_6","Y20-24","FI",2005,2.7
"ED5_6","Y20-24","FR",2005,28.9
"ED5_6","Y20-24","HR",2005,5
"ED5_6","Y20-24","HU",2005,6.6
"ED5_6","Y20-24","IE",2005,26
"ED5_6","Y20-24","IT",2005,4.8
"ED5_6","Y20-24","LT",2005,15.4
"ED5_6","Y20-24","LU",2005,11.5
"ED5_6","Y20-24","LV",2005,11.5
"ED5_6","Y20-24","MT",2005,12.3
"ED5_6","Y20-24","NL",2005,15.6
"ED5_6","Y20-24","PL",2005,7.5
"ED5_6","Y20-24","PT",2005,6.6
"ED5_6","Y20-24","RO",2005,4
"ED5_6","Y20-24","SE",2005,9.2
"ED5_6","Y20-24","SI",2005,3.2
"ED5_6","Y20-24","SK",2005,4.8
"ED5_6","Y20-24","UK",2005,21.5
"ED5_6","Y20-29","AT",2005,12.1
"ED5_6","Y20-29","BE",2005,31.3
"ED5_6","Y20-29","BG",2005,14.2
"ED5_6","Y20-29","CY",2005,33.4
"ED5_6","Y20-29","CZ",2005,10.3
"ED5_6","Y20-29","DE",2005,11.2
"ED5_6","Y20-29","DK",2005,22.8
"ED5_6","Y20-29","EE",2005,24.6
"ED5_6","Y20-29","EL",2005,16.6
"ED5_6","Y20-29","ES",2005,32.4
"ED5_6","Y20-29","EU27",2005,20.7
"ED5_6","Y20-29","EU28",2005,NA
"ED5_6","Y20-29","FI",2005,17.4
"ED5_6","Y20-29","FR",2005,35.6
"ED5_6","Y20-29","HR",2005,11.1
"ED5_6","Y20-29","HU",2005,14.6
"ED5_6","Y20-29","IE",2005,34.2
"ED5_6","Y20-29","IT",2005,10.5
"ED5_6","Y20-29","LT",2005,24.9
"ED5_6","Y20-29","LU",2005,24.7
"ED5_6","Y20-29","LV",2005,18.2
"ED5_6","Y20-29","MT",2005,15.4
"ED5_6","Y20-29","NL",2005,25.9
"ED5_6","Y20-29","PL",2005,17.5
"ED5_6","Y20-29","PT",2005,14
"ED5_6","Y20-29","RO",2005,10
"ED5_6","Y20-29","SE",2005,22.8
"ED5_6","Y20-29","SI",2005,14.4
"ED5_6","Y20-29","SK",2005,11.5
"ED5_6","Y20-29","UK",2005,29.4
"ED5_6","Y25-29","AT",2005,18.8
"ED5_6","Y25-29","BE",2005,42.2
"ED5_6","Y25-29","BG",2005,22.5
"ED5_6","Y25-29","CY",2005,41.8
"ED5_6","Y25-29","CZ",2005,15.3
"ED5_6","Y25-29","DE",2005,18.7
"ED5_6","Y25-29","DK",2005,36
"ED5_6","Y25-29","EE",2005,34.8
"ED5_6","Y25-29","EL",2005,24.1
"ED5_6","Y25-29","ES",2005,40.8
"ED5_6","Y25-29","EU27",2005,28.3
"ED5_6","Y25-29","EU28",2005,NA
"ED5_6","Y25-29","FI",2005,31.8
"ED5_6","Y25-29","FR",2005,42.4
"ED5_6","Y25-29","HR",2005,18.5
"ED5_6","Y25-29","HU",2005,21.1
"ED5_6","Y25-29","IE",2005,42.1
"ED5_6","Y25-29","IT",2005,15.1
"ED5_6","Y25-29","LT",2005,35.6
"ED5_6","Y25-29","LU",2005,36.3
"ED5_6","Y25-29","LV",2005,25.5
"ED5_6","Y25-29","MT",2005,18.5
"ED5_6","Y25-29","NL",2005,35.9
"ED5_6","Y25-29","PL",2005,27.9
"ED5_6","Y25-29","PT",2005,20.5
"ED5_6","Y25-29","RO",2005,15.4
"ED5_6","Y25-29","SE",2005,35.7
"ED5_6","Y25-29","SI",2005,24.8
"ED5_6","Y25-29","SK",2005,17.9
"ED5_6","Y25-29","UK",2005,37.3
"ED0-2","Y15-19","AT",2006,84.8
"ED0-2","Y15-19","BE",2006,77.2
"ED0-2","Y15-19","BG",2006,85.1
"ED0-2","Y15-19","CY",2006,80.1
"ED0-2","Y15-19","CZ",2006,86.3
"ED0-2","Y15-19","DE",2006,94.3
"ED0-2","Y15-19","DK",2006,92.3
"ED0-2","Y15-19","EE",2006,87.7
"ED0-2","Y15-19","EL",2006,73.8
"ED0-2","Y15-19","ES",2006,77.5
"ED0-2","Y15-19","EU27",2006,79.2
"ED0-2","Y15-19","EU28",2006,NA
"ED0-2","Y15-19","FI",2006,91.2
"ED0-2","Y15-19","FR",2006,71.3
"ED0-2","Y15-19","HR",2006,72.3
"ED0-2","Y15-19","HU",2006,86.2
"ED0-2","Y15-19","IE",2006,74.1
"ED0-2","Y15-19","IT",2006,85.9
"ED0-2","Y15-19","LT",2006,85.5
"ED0-2","Y15-19","LU",2006,93.1
"ED0-2","Y15-19","LV",2006,85.9
"ED0-2","Y15-19","MT",2006,48.1
"ED0-2","Y15-19","NL",2006,81
"ED0-2","Y15-19","PL",2006,85.7
"ED0-2","Y15-19","PT",2006,88
"ED0-2","Y15-19","RO",2006,84.9
"ED0-2","Y15-19","SE",2006,85.1
"ED0-2","Y15-19","SI",2006,78.1
"ED0-2","Y15-19","SK",2006,86.2
"ED0-2","Y15-19","UK",2006,38.6
"ED0-2","Y15-24","AT",2006,48.4
"ED0-2","Y15-24","BE",2006,47.5
"ED0-2","Y15-24","BG",2006,55.3
"ED0-2","Y15-24","CY",2006,47
"ED0-2","Y15-24","CZ",2006,46
"ED0-2","Y15-24","DE",2006,61.2
"ED0-2","Y15-24","DK",2006,59.5
"ED0-2","Y15-24","EE",2006,53.4
"ED0-2","Y15-24","EL",2006,45
"ED0-2","Y15-24","ES",2006,53.8
"ED0-2","Y15-24","EU27",2006,49.5
"ED0-2","Y15-24","EU28",2006,NA
"ED0-2","Y15-24","FI",2006,52.6
"ED0-2","Y15-24","FR",2006,44.4
"ED0-2","Y15-24","HR",2006,38.3
"ED0-2","Y15-24","HU",2006,50.7
"ED0-2","Y15-24","IE",2006,42.3
"ED0-2","Y15-24","IT",2006,53.9
"ED0-2","Y15-24","LT",2006,49.5
"ED0-2","Y15-24","LU",2006,62.5
"ED0-2","Y15-24","LV",2006,52.8
"ED0-2","Y15-24","MT",2006,45.1
"ED0-2","Y15-24","NL",2006,53.7
"ED0-2","Y15-24","PL",2006,44.8
"ED0-2","Y15-24","PT",2006,67.3
"ED0-2","Y15-24","RO",2006,54.6
"ED0-2","Y15-24","SE",2006,51.8
"ED0-2","Y15-24","SI",2006,42.1
"ED0-2","Y15-24","SK",2006,45.6
"ED0-2","Y15-24","UK",2006,28.8
"ED0-2","Y15-29","AT",2006,35.9
"ED0-2","Y15-29","BE",2006,37
"ED0-2","Y15-29","BG",2006,44.3
"ED0-2","Y15-29","CY",2006,35.9
"ED0-2","Y15-29","CZ",2006,30.6
"ED0-2","Y15-29","DE",2006,46
"ED0-2","Y15-29","DK",2006,43.1
"ED0-2","Y15-29","EE",2006,41.2
"ED0-2","Y15-29","EL",2006,36.3
"ED0-2","Y15-29","ES",2006,45.1
"ED0-2","Y15-29","EU27",2006,38.9
"ED0-2","Y15-29","EU28",2006,NA
"ED0-2","Y15-29","FI",2006,38.2
"ED0-2","Y15-29","FR",2006,35.1
"ED0-2","Y15-29","HR",2006,29.6
"ED0-2","Y15-29","HU",2006,36.4
"ED0-2","Y15-29","IE",2006,32.2
"ED0-2","Y15-29","IT",2006,44.5
"ED0-2","Y15-29","LT",2006,40
"ED0-2","Y15-29","LU",2006,46.9
"ED0-2","Y15-29","LV",2006,43.2
"ED0-2","Y15-29","MT",2006,47.3
"ED0-2","Y15-29","NL",2006,41.7
"ED0-2","Y15-29","PL",2006,32.1
"ED0-2","Y15-29","PT",2006,60.8
"ED0-2","Y15-29","RO",2006,43.7
"ED0-2","Y15-29","SE",2006,39.3
"ED0-2","Y15-29","SI",2006,29
"ED0-2","Y15-29","SK",2006,31.7
"ED0-2","Y15-29","UK",2006,25.1
"ED0-2","Y20-24","AT",2006,14.2
"ED0-2","Y20-24","BE",2006,17.6
"ED0-2","Y20-24","BG",2006,19.5
"ED0-2","Y20-24","CY",2006,16.3
"ED0-2","Y20-24","CZ",2006,8.2
"ED0-2","Y20-24","DE",2006,28.1
"ED0-2","Y20-24","DK",2006,22.6
"ED0-2","Y20-24","EE",2006,18
"ED0-2","Y20-24","EL",2006,19
"ED0-2","Y20-24","ES",2006,38.4
"ED0-2","Y20-24","EU27",2006,22.1
"ED0-2","Y20-24","EU28",2006,NA
"ED0-2","Y20-24","FI",2006,15.3
"ED0-2","Y20-24","FR",2006,16.8
"ED0-2","Y20-24","HR",2006,5.4
"ED0-2","Y20-24","HU",2006,17.1
"ED0-2","Y20-24","IE",2006,14.5
"ED0-2","Y20-24","IT",2006,24.5
"ED0-2","Y20-24","LT",2006,11.8
"ED0-2","Y20-24","LU",2006,30.7
"ED0-2","Y20-24","LV",2006,19
"ED0-2","Y20-24","MT",2006,42.1
"ED0-2","Y20-24","NL",2006,25.3
"ED0-2","Y20-24","PL",2006,8.3
"ED0-2","Y20-24","PT",2006,50.4
"ED0-2","Y20-24","RO",2006,22.8
"ED0-2","Y20-24","SE",2006,13.8
"ED0-2","Y20-24","SI",2006,10.6
"ED0-2","Y20-24","SK",2006,8.5
"ED0-2","Y20-24","UK",2006,21.2
"ED0-2","Y20-29","AT",2006,13.1
"ED0-2","Y20-29","BE",2006,17.3
"ED0-2","Y20-29","BG",2006,19.8
"ED0-2","Y20-29","CY",2006,17
"ED0-2","Y20-29","CZ",2006,7.1
"ED0-2","Y20-29","DE",2006,22.1
"ED0-2","Y20-29","DK",2006,17
"ED0-2","Y20-29","EE",2006,16.3
"ED0-2","Y20-29","EL",2006,21.2
"ED0-2","Y20-29","ES",2006,35.9
"ED0-2","Y20-29","EU27",2006,21
"ED0-2","Y20-29","EU28",2006,NA
"ED0-2","Y20-29","FI",2006,12.8
"ED0-2","Y20-29","FR",2006,16.4
"ED0-2","Y20-29","HR",2006,7.4
"ED0-2","Y20-29","HU",2006,15.3
"ED0-2","Y20-29","IE",2006,14.6
"ED0-2","Y20-29","IT",2006,27.1
"ED0-2","Y20-29","LT",2006,14.5
"ED0-2","Y20-29","LU",2006,24.4
"ED0-2","Y20-29","LV",2006,20.3
"ED0-2","Y20-29","MT",2006,46.9
"ED0-2","Y20-29","NL",2006,21.5
"ED0-2","Y20-29","PL",2006,7.9
"ED0-2","Y20-29","PT",2006,50.5
"ED0-2","Y20-29","RO",2006,23.3
"ED0-2","Y20-29","SE",2006,13.6
"ED0-2","Y20-29","SI",2006,8.4
